order_id,date,product_id,product_type,shipping_country,total_sales,net_sales,gross_sales,orders,items_sold,items_returned,return_rate,aov
6847610000000.0,2026-12-01 00:00:00,8468430000000.0,dress,india,8800.0,8800.0,8800.0,144.0,1.0,0.0,0.0,61.111111111111114
6825220000000.0,2026-03-01 00:00:00,8275330000000.0,co-ord,india,8880.0,8880.0,1083360.0,1.0,1.0,0.0,0.0,8880.0
-6848070000000.0,2026-12-01 00:00:00,8275330000000.0,co-ord,india,8880.0,8880.0,8880.0,0.0,1.0,0.0,0.0,0.0
6833540000000.0,2026-06-01 00:00:00,8550100000000.0,unknown,india,6560.0,8960.0,5800.0,1.0,1.0,0.0,0.0,6560.0
6834750000000.0,2026-07-01 00:00:00,795159300000000.0,kurta set,india,8960.0,958720.0,8960.0,0.0,1.0,0.0,0.0,0.0
6847080000000.0,2026-12-01 00:00:00,,kurta set,india,6560.0,958720.0,8960.0,0.0,1.0,0.0,0.0,0.0
6825450000000.0,2026-03-01 00:00:00,8550100000000.0,kurta set,india,8960.0,8960.0,-1093120.0,0.0,1.0,0.0,0.0,0.0
6835000000000.0,2026-07-01 00:00:00,8550100000000.0,kurta set,india,8960.0,958720.0,8960.0,1.0,1.0,0.0,0.0,8960.0
896564000000000.0,2026-10-01 00:00:00,8550100000000.0,kurta set,india,8960.0,8960.0,8960.0,0.0,1.0,0.0,0.0,0.0
6846530000000.0,2026-11-01 00:00:00,795159300000000.0,kurta set,india,8960.0,8960.0,1093120.0,1.0,1.0,0.0,0.0,8960.0
896913770000000.0,2026-11-01 00:00:00,8550100000000.0,kurta set,india,8960.0,958720.0,8960.0,1.0,1.0,0.0,0.0,8960.0
6828390000000.0,2026-04-01 00:00:00,8550100000000.0,kurta set,india,8960.0,0.0,8960.0,0.0,1.0,0.0,0.0,0.0
6822160000000.0,2026-01-01 00:00:00,,co-ord,india,6560.0,9120.0,9120.0,1.0,1.0,0.0,0.0,6560.0
6822290000000.0,2026-01-01 00:00:00,8275630000000.0,co-ord,india,9120.0,9120.0,9120.0,1.0,1.0,0.0,0.0,9120.0
6824620000000.0,2026-02-01 00:00:00,8275630000000.0,co-ord,india,9120.0,5520.0,5800.0,144.0,55.0,0.0,0.0,63.333333333333336
6844120000000.0,2026-10-01 00:00:00,8275630000000.0,co-ord,unknown,9120.0,9120.0,0.0,1.0,1.0,0.0,0.0,9120.0
896826000000000.0,2026-11-01 00:00:00,8275650000000.0,co-ord,india,9120.0,9120.0,0.0,0.0,1.0,0.0,0.0,0.0
6846000000000.0,2026-11-01 00:00:00,8275630000000.0,co-ord,india,9120.0,9120.0,9120.0,0.0,1.0,0.0,0.0,0.0
6846400000000.0,2026-11-01 00:00:00,8275630000000.0,co-ord,india,9120.0,9120.0,0.0,1.0,1.0,0.0,0.0,9120.0
,2026-11-01 00:00:00,8275630000000.0,unknown,india,9120.0,5520.0,9120.0,0.0,1.0,0.0,0.0,0.0
6824750000000.0,2026-02-01 00:00:00,8275630000000.0,co-ord,india,9120.0,9120.0,5800.0,0.0,55.0,0.0,0.0,0.0
6845870000000.0,2026-11-01 00:00:00,769635450000000.0,co-ord,india,9120.0,9120.0,9120.0,1.0,1.0,0.0,0.0,9120.0
897154810000000.0,2026-12-01 00:00:00,8275630000000.0,co-ord,unknown,9120.0,9120.0,1112640.0,0.0,55.0,0.0,0.0,0.0
6834000000000.0,2026-06-01 00:00:00,769633590000000.0,co-ord,india,9120.0,9120.0,9120.0,1.0,1.0,0.0,0.0,9120.0
6827270000000.0,2026-03-01 00:00:00,8550100000000.0,kurta set,unknown,1113600.0,9600.0,9600.0,1.0,1.0,0.0,0.0,1113600.0
-6840420000000.0,2026-08-01 00:00:00,,unknown,india,9600.0,9600.0,9600.0,0.0,1.0,0.0,0.0,0.0
6844110000000.0,2026-10-01 00:00:00,8468430000000.0,dress,india,9680.0,9680.0,9680.0,0.0,1.0,0.0,0.0,0.0
893738330000000.0,2026-01-01 00:00:00,8468430000000.0,dress,india,9680.0,9680.0,9680.0,0.0,1.0,0.0,0.0,0.0
6835710000000.0,2026-07-01 00:00:00,8550100000000.0,kurta set,india,9840.0,9840.0,1200480.0,1.0,1.0,0.0,0.0,9840.0
6841440000000.0,2026-09-01 00:00:00,8550100000000.0,kurta set,india,9840.0,9840.0,9840.0,0.0,1.0,0.0,0.0,0.0
,2026-01-01 00:00:00,795159300000000.0,kurta set,india,9840.0,9840.0,9840.0,1.0,1.0,0.0,0.0,9840.0
6831590000000.0,2026-05-01 00:00:00,8468430000000.0,nan,unknown,10000.0,1070000.0,10000.0,1.0,1.0,0.0,0.0,10000.0
6841790000000.0,2026-09-01 00:00:00,8468430000000.0,kurta set,india,10000.0,10000.0,10000.0,144.0,55.0,0.0,0.0,69.44444444444444
6848550000000.0,2026-12-01 00:00:00,787563990000000.0,kurta set,india,1160000.0,10000.0,10000.0,1.0,1.0,0.0,0.0,1160000.0
6827270000000.0,2026-03-01 00:00:00,777333990000000.0,co-ord,india,10080.0,10080.0,0.0,0.0,-1.0,0.0,0.0,0.0
895468840000000.0,2026-07-01 00:00:00,,co-ord,united states,10080.0,10080.0,10080.0,1.0,1.0,0.0,0.0,10080.0
894016050000000.0,2026-02-01 00:00:00,8468430000000.0,kurta set,india,10160.0,10160.0,10160.0,1.0,1.0,0.0,0.0,10160.0
896883640000000.0,2026-11-01 00:00:00,8468430000000.0,kurta set,india,1178560.0,10160.0,10160.0,1.0,1.0,0.0,0.0,1178560.0
6823930000000.0,2026-02-01 00:00:00,8418840000000.0,co-ord,india,10400.0,1112800.0,10400.0,1.0,1.0,0.0,0.0,10400.0
6826160000000.0,2026-03-01 00:00:00,8418840000000.0,co-ord,india,10400.0,10400.0,5800.0,1.0,1.0,0.0,0.0,10400.0
6834050000000.0,2026-06-01 00:00:00,8600680000000.0,co-ord,india,10400.0,10400.0,10400.0,1.0,1.0,0.0,0.0,10400.0
6847820000000.0,2026-12-01 00:00:00,8600680000000.0,co-ord,india,10400.0,10400.0,10400.0,1.0,1.0,0.0,0.0,10400.0
6826160000000.0,2026-03-01 00:00:00,8468430000000.0,kurta set,india,10560.0,10560.0,10560.0,0.0,1.0,0.0,0.0,0.0
0.0,2026-03-01 00:00:00,8468430000000.0,kurta set,india,10560.0,1129920.0,10560.0,144.0,1.0,0.0,0.0,73.33333333333333
6846760000000.0,2026-11-01 00:00:00,787563990000000.0,kurta set,india,10560.0,10560.0,10560.0,0.0,1.0,0.0,0.0,0.0
6839150000000.0,2026-08-01 00:00:00,8468430000000.0,kurta set,india,6560.0,10560.0,10560.0,0.0,1.0,0.0,0.0,0.0
6840420000000.0,2026-08-01 00:00:00,8468430000000.0,kurta set,india,10560.0,0.0,1288320.0,0.0,1.0,0.0,0.0,0.0
6828610000000.0,2026-04-01 00:00:00,8418840000000.0,tunic,india,10640.0,10640.0,10640.0,1.0,1.0,0.0,0.0,10640.0
6826600000000.0,2026-03-01 00:00:00,8275630000000.0,co-ord,india,10800.0,10800.0,1317600.0,0.0,1.0,0.0,0.0,0.0
6846140000000.0,2026-11-01 00:00:00,8275630000000.0,co-ord,india,10800.0,10800.0,10800.0,0.0,1.0,0.0,0.0,0.0
6848070000000.0,2026-12-01 00:00:00,,co-ord,india,10800.0,10800.0,10800.0,0.0,1.0,0.0,0.0,0.0
6848070000000.0,2026-12-01 00:00:00,8274980000000.0,co-ord,india,10800.0,-10800.0,10800.0,1.0,1.0,0.0,0.0,10800.0
893738330000000.0,2026-01-01 00:00:00,,kurta set,unknown,11040.0,11040.0,1346880.0,0.0,1.0,0.0,0.0,0.0
6847080000000.0,2026-12-01 00:00:00,782952120000000.0,tunic,india,11440.0,11440.0,1395680.0,1.0,1.0,0.0,0.0,11440.0
6833920000000.0,2026-06-01 00:00:00,8550080000000.0,stole,india,6560.0,605.99,2560.0,0.0,1.0,0.0,0.0,0.0
,2026-06-01 00:00:00,8550090000000.0,kurta set,unknown,6560.0,5520.0,6560.0,1.0,1.0,0.0,0.0,6560.0
6826590000000.0,2026-03-01 00:00:00,8550090000000.0,unknown,india,1640.0,1640.0,6800.0,1.0,1.0,0.0,0.0,1640.0
0.0,2026-06-01 00:00:00,8418840000000.0,tunic,india,0.0,1761.16,7440.0,0.0,1.0,0.0,0.0,
6826590000000.0,2026-03-01 00:00:00,8357520000000.0,co-ord,unknown,194880.0,-1680.0,7440.0,1.0,1.0,0.0,0.0,194880.0
6826840000000.0,2026-03-01 00:00:00,-8550090000000.0,kurta set,india,0.0,0.0,6240.0,1.0,1.0,0.0,0.0,0.0
-6843810000000.0,2026-10-01 00:00:00,8357400000000.0,co-ord,india,2080.0,222560.0,8320.0,1.0,55.0,0.0,0.0,2080.0
6826600000000.0,2026-03-01 00:00:00,7873540000000.0,kurta,india,330.0,330.0,6650.0,144.0,1.0,0.0,0.0,2.2916666666666665
6842140000000.0,2026-09-01 00:00:00,795159300000000.0,kurta set,india,1130.0,1130.0,0.0,0.0,1.0,0.0,0.0,0.0
6923780000000.0,2026-06-01 00:00:00,,unknown,canada,15500.0,9500.0,0.0,0.0,1.0,0.0,0.0,0.0
6973340000000.0,2026-02-03 00:00:00,8899400000000.0,kurta set,india,6560.0,8200.0,8200.0,0.0,-1.0,0.0,0.0,0.0
6927570000000.0,2026-10-02 00:00:00,8357400000000.0,stole,india,0.0,3500.0,3500.0,1.0,55.0,0.0,0.0,0.0
,2026-02-01 00:00:00,,unknown,unknown,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6824540000000.0,2026-02-01 00:00:00,8275560000000.0,unknown,india,7920.0,7920.0,7920.0,1.0,-1.0,0.0,0.0,7920.0
6975850000000.0,2026-03-02 00:00:00,7921150000000.0,dress,united arab emirates,55000.0,-5885000.0,55000.0,0.0,1.0,0.0,0.0,0.0
893738330000000.0,2026-01-01 00:00:00,,kurta set,unknown,11040.0,11040.0,-1346880.0,0.0,0.0,0.0,,0.0
6826430000000.0,2026-03-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6916170000000.0,2026-07-02 00:00:00,8550090000000.0,phiran set,india,6560.0,8500.0,8500.0,0.0,1.0,0.0,0.0,0.0
6310600000000.0,2026-02-01 00:00:00,8835880000000.0,kurta set,india,7917.941335,7917.941335,7917.941335,0.0,1.0,0.0,0.0,0.0
6979060000000.0,2026-04-03 00:00:00,,unknown,india,17400.0,5520.0,0.0,0.0,0.0,0.0,,0.0
6824620000000.0,2026-02-01 00:00:00,8468430000000.0,kurta set,india,6560.0,701920.0,800320.0,0.0,55.0,0.0,0.0,0.0
6848330000000.0,2026-12-01 00:00:00,7873530000000.0,kurta set,india,5160.0,5160.0,-5160.0,1.0,1.0,0.0,0.0,5160.0
6992180000000.0,2026-10-03 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6843880000000.0,2026-10-01 00:00:00,,unknown,india,150.0,5520.0,0.0,0.0,0.0,0.0,,0.0
,2026-05-01 00:00:00,,unknown,india,17400.0,0.0,0.0,0.0,0.0,0.0,,0.0
6894350000000.0,2026-01-02 00:00:00,8468430000000.0,kurta set,india,12300.0,12300.0,12300.0,0.0,55.0,0.0,0.0,0.0
6927580000000.0,2026-10-02 00:00:00,,unknown,india,150.0,5520.0,0.0,0.0,0.0,0.0,,0.0
-6904170000000.0,2026-03-02 00:00:00,8275310000000.0,tunic,india,7200.0,7200.0,7200.0,0.0,1.0,0.0,0.0,0.0
6933860000000.0,2026-11-01 00:00:00,7921160000000.0,sharara set,united states,120000.0,120000.0,120000.0,1.0,1.0,0.0,0.0,120000.0
6830080000000.0,2026-04-01 00:00:00,8358480000000.0,stole,india,2640.0,2640.0,5800.0,0.0,1.0,0.0,0.0,0.0
6995840000000.0,2026-12-03 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6828680000000.0,2026-04-01 00:00:00,,unknown,india,150.0,5520.0,0.0,0.0,0.0,0.0,,0.0
6970790000000.0,2026-01-03 00:00:00,,unknown,india,0.0,0.0,0.0,0.0,0.0,0.0,,
6907780000000.0,2026-04-02 00:00:00,8550090000000.0,unknown,india,6560.0,8800.0,8800.0,0.0,1.0,0.0,0.0,0.0
,2026-08-03 00:00:00,0.0,kurta set,india,7800.0,7800.0,7800.0,1.0,1.0,0.0,0.0,7800.0
6832330000000.0,2026-05-01 00:00:00,8550090000000.0,unknown,india,6800.0,6800.0,6800.0,1.0,1.0,0.0,0.0,6800.0
6922590000000.0,2026-09-02 00:00:00,8181450000000.0,dress,india,7600.0,7600.0,7600.0,0.0,1.0,0.0,0.0,0.0
6971550000000.0,2026-01-03 00:00:00,761082240000000.0,dress,india,8200.0,8200.0,1000400.0,1.0,1.0,0.0,0.0,8200.0
6989620000000.0,2026-09-03 00:00:00,,nan,unknown,150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6844120000000.0,2026-10-01 00:00:00,8550090000000.0,kurta set,india,6720.0,6720.0,6720.0,0.0,55.0,0.0,0.0,0.0
6979950000000.0,2026-05-03 00:00:00,,unknown,india,150.0,5520.0,5800.0,0.0,0.0,0.0,,0.0
905016120000000.0,2026-04-02 00:00:00,,unknown,india,17400.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,2026-05-02 00:00:00,769603830000000.0,tunic,india,7200.0,7200.0,878400.0,0.0,1.0,0.0,0.0,0.0
6913360000000.0,2026-06-02 00:00:00,,unknown,india,150.0,5520.0,0.0,0.0,0.0,0.0,,0.0
7040200000000.0,2026-04-03 00:00:00,,unknown,united kingdom,10000.0,0.0,5800.0,0.0,0.0,0.0,,0.0
6991700000000.0,2026-10-03 00:00:00,,unknown,india,17400.0,0.0,5800.0,0.0,0.0,0.0,,0.0
,2026-08-02 00:00:00,7732760000000.0,kurta set,india,7600.0,7600.0,7600.0,1.0,1.0,0.0,0.0,7600.0
6848510000000.0,2026-12-01 00:00:00,,co-ord,india,6320.0,6320.0,6320.0,0.0,1.0,0.0,0.0,0.0
,2026-12-02 00:00:00,,nan,canada,6560.0,16000.0,16000.0,0.0,0.0,0.0,,0.0
0.0,2026-10-01 00:00:00,769603830000000.0,unknown,india,7440.0,796080.0,7440.0,1.0,1.0,0.0,0.0,7440.0
6901390000000.0,2026-03-02 00:00:00,7777160000000.0,dress,india,7000.0,7000.0,854000.0,0.0,1.0,0.0,0.0,0.0
6989050000000.0,2026-09-03 00:00:00,7666540000000.0,co-ord,india,7800.0,7800.0,7800.0,0.0,1.0,0.0,0.0,0.0
,2026-12-01 00:00:00,7732760000000.0,kurta set,india,6080.0,650560.0,-6080.0,1.0,1.0,0.0,0.0,6080.0
6842240000000.0,2026-09-01 00:00:00,8179970000000.0,co-ord,india,0.0,6320.0,6320.0,0.0,1.0,0.0,0.0,
6893440000000.0,2026-01-02 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6913750000000.0,2026-06-02 00:00:00,799868820000000.0,co-ord,india,6560.0,5520.0,8600.0,1.0,1.0,0.0,0.0,6560.0
6987480000000.0,2026-08-03 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6826130000000.0,2026-03-01 00:00:00,,unknown,india,150.0,0.0,5800.0,0.0,0.0,0.0,,0.0
,2026-03-02 00:00:00,8275320000000.0,shirt,india,6200.0,6200.0,756400.0,0.0,1.0,0.0,0.0,0.0
,2026-02-01 00:00:00,,unknown,india,6560.0,0.0,0.0,0.0,0.0,0.0,,0.0
6973670000000.0,2026-02-03 00:00:00,7732760000000.0,unknown,india,7600.0,0.0,7600.0,1.0,55.0,0.0,0.0,7600.0
916541500000000.0,2026-12-03 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
915425380000000.0,2026-08-03 00:00:00,8468430000000.0,kurta set,india,10170.0,-10170.0,11300.0,1.0,1.0,0.0,0.0,10170.0
6978700000000.0,2026-04-03 00:00:00,,unknown,india,0.0,0.0,0.0,0.0,0.0,0.0,,
6978700000000.0,2026-04-03 00:00:00,8275630000000.0,stole,india,3300.0,353100.0,3300.0,0.0,1.0,0.0,0.0,0.0
6925230000000.0,2026-09-02 00:00:00,8468430000000.0,kurta set,unknown,11300.0,5520.0,11300.0,0.0,1.0,0.0,0.0,0.0
7030930000000.0,2026-01-03 00:00:00,7977750000000.0,lehenga,united states,18560000.0,160000.0,160000.0,1.0,1.0,0.0,0.0,18560000.0
6824750000000.0,2026-02-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6992020000000.0,2026-10-03 00:00:00,,nan,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6908810000000.0,2026-05-02 00:00:00,8468430000000.0,kurta set,india,11300.0,11300.0,11300.0,1.0,1.0,0.0,0.0,11300.0
6822230000000.0,2026-01-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
,2026-02-01 00:00:00,7727500000000.0,anarkali set,united states,69500.0,69500.0,69500.0,1.0,1.0,0.0,0.0,69500.0
6911450000000.0,2026-05-02 00:00:00,8550090000000.0,kurta set,india,8400.0,8400.0,-8400.0,1.0,-1.0,0.0,0.0,8400.0
826688600000000.0,2026-02-01 00:00:00,8725100000000.0,co-ord,india,6478.315638,6478.315638,5800.0,1.0,0.0,0.0,,6478.315638
0.0,2026-10-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6846080000000.0,2026-11-01 00:00:00,777238200000000.0,co-ord,india,5520.0,5520.0,673440.0,0.0,1.0,0.0,0.0,0.0
6833540000000.0,2026-06-01 00:00:00,8550100000000.0,unknown,india,6560.0,8960.0,5800.0,1.0,1.0,0.0,0.0,6560.0
,2026-10-03 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6927630000000.0,2026-10-02 00:00:00,,unknown,india,17400.0,0.0,0.0,0.0,0.0,0.0,,0.0
,2026-06-02 00:00:00,8275560000000.0,co-ord,unknown,9900.0,9900.0,9900.0,1.0,1.0,0.0,0.0,9900.0
0.0,2026-05-02 00:00:00,8550090000000.0,kurta set,india,8400.0,8400.0,8400.0,1.0,1.0,0.0,0.0,8400.0
6834000000000.0,2026-06-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6929600000000.0,2026-11-02 00:00:00,,unknown,india,6560.0,5520.0,0.0,0.0,0.0,0.0,,0.0
7046470000000.0,2026-07-03 00:00:00,,unknown,canada,19500.0,9500.0,9500.0,0.0,1.0,0.0,0.0,0.0
893743570000000.0,2026-01-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6841900000000.0,2026-09-01 00:00:00,8357400000000.0,co-ord,india,7440.0,7440.0,7440.0,1.0,1.0,0.0,0.0,7440.0
6822020000000.0,2026-01-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6922840000000.0,2026-09-02 00:00:00,,shirt,india,7200.0,7200.0,7200.0,0.0,1.0,0.0,0.0,0.0
6846050000000.0,2026-11-01 00:00:00,,unknown,nan,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6911450000000.0,2026-05-02 00:00:00,8357400000000.0,stole,india,3500.0,374500.0,5800.0,0.0,1.0,0.0,0.0,0.0
6995880000000.0,2026-12-03 00:00:00,,unknown,unknown,361.67,361.67,48800.0,0.0,1.0,0.0,0.0,0.0
6833900000000.0,2026-06-01 00:00:00,,unknown,india,17400.0,0.0,0.0,0.0,0.0,0.0,,0.0
7041600000000.0,2026-05-03 00:00:00,,unknown,canada,10000.0,0.0,0.0,0.0,0.0,0.0,,0.0
,2026-05-02 00:00:00,8183170000000.0,pants,india,2520.0,5520.0,2520.0,0.0,1.0,0.0,0.0,0.0
6980440000000.0,2026-05-02 00:00:00,,unknown,united states,26000.0,20000.0,20000.0,0.0,1.0,0.0,0.0,0.0
6833800000000.0,2026-06-01 00:00:00,795158370000000.0,stole,india,2560.0,273920.0,2560.0,0.0,55.0,0.0,0.0,0.0
6841190000000.0,2026-09-01 00:00:00,8468430000000.0,shirt,india,5760.0,5760.0,5760.0,1.0,1.0,0.0,0.0,5760.0
-6827280000000.0,2026-03-01 00:00:00,8550090000000.0,kurta set,india,6080.0,6080.0,6080.0,0.0,1.0,0.0,0.0,0.0
,2026-08-02 00:00:00,,unknown,india,6560.0,0.0,0.0,0.0,0.0,0.0,,0.0
6923790000000.0,2026-06-01 00:00:00,,unknown,united states,25000.0,25000.0,25000.0,0.0,1.0,0.0,0.0,0.0
-6912290000000.0,2026-06-02 00:00:00,8550100000000.0,kurta set,india,1136800.0,9800.0,9800.0,1.0,1.0,0.0,0.0,1136800.0
6827260000000.0,2026-03-01 00:00:00,8550090000000.0,kurta set,india,6720.0,6720.0,6720.0,1.0,1.0,0.0,0.0,6720.0
6309850000000.0,2026-01-01 00:00:00,,kaftan,singapore,3940.975346,3940.975346,5800.0,1.0,1.0,0.0,0.0,3940.975346
6991820000000.0,2026-10-03 00:00:00,-7732730000000.0,pants,india,2520.0,2520.0,2520.0,1.0,1.0,0.0,0.0,2520.0
6827030000000.0,2026-03-01 00:00:00,7652600000000.0,co-ord,india,2940.0,0.0,2940.0,1.0,55.0,0.0,0.0,2940.0
6985330000000.0,2026-07-03 00:00:00,8357530000000.0,co-ord,india,12600.0,5520.0,12600.0,1.0,1.0,0.0,0.0,12600.0
6992740000000.0,2026-11-02 00:00:00,7977750000000.0,unknown,united states,130000.0,5520.0,130000.0,1.0,1.0,0.0,0.0,130000.0
6993940000000.0,2026-11-03 00:00:00,8358430000000.0,co-ord,india,9300.0,9300.0,9300.0,1.0,1.0,0.0,0.0,9300.0
6846530000000.0,2026-11-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6919070000000.0,2026-08-02 00:00:00,,pant,india,3700.0,3700.0,451400.0,0.0,1.0,0.0,0.0,0.0
6827280000000.0,2026-03-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
,2026-10-01 00:00:00,8550100000000.0,kurta set,india,6560.0,7840.0,7840.0,0.0,1.0,0.0,0.0,0.0
,2026-12-01 00:00:00,,unknown,india,6960.0,6960.0,-6960.0,0.0,1.0,0.0,0.0,0.0
6919700000000.0,2026-08-02 00:00:00,7732760000000.0,kurta set,india,7600.0,813200.0,7600.0,1.0,1.0,0.0,0.0,7600.0
6922840000000.0,2026-09-02 00:00:00,8357440000000.0,kaftan,india,5800.0,620600.0,707600.0,0.0,1.0,0.0,0.0,0.0
6828500000000.0,2026-04-01 00:00:00,0.0,top,india,3920.0,3920.0,478240.0,1.0,1.0,0.0,0.0,3920.0
6916660000000.0,2026-07-02 00:00:00,8600740000000.0,co-ord,india,8600.0,8600.0,8600.0,1.0,1.0,0.0,0.0,8600.0
6830360000000.0,2026-04-01 00:00:00,8550090000000.0,kurta set,india,6720.0,6720.0,-6720.0,144.0,1.0,0.0,0.0,46.666666666666664
6832070000000.0,2026-05-01 00:00:00,8275800000000.0,co-ord,india,6560.0,6560.0,6560.0,1.0,1.0,0.0,0.0,6560.0
6835710000000.0,2026-07-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6991890000000.0,2026-11-02 00:00:00,7921160000000.0,lehenga,india,6560.0,85000.0,10370000.0,1.0,1.0,0.0,0.0,6560.0
923234290000000.0,2026-08-03 00:00:00,,unknown,united states,10000.0,0.0,0.0,0.0,0.0,0.0,,0.0
6825450000000.0,2026-03-01 00:00:00,,nan,india,150.0,5520.0,0.0,0.0,0.0,0.0,,0.0
6994070000000.0,2026-11-03 00:00:00,8357570000000.0,tunic,india,4640.0,40.0,5800.0,1.0,1.0,0.0,0.0,4640.0
6828640000000.0,2026-04-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6847080000000.0,2026-12-01 00:00:00,,kurta set,india,6560.0,958720.0,8960.0,0.0,1.0,0.0,0.0,0.0
6916110000000.0,2026-07-02 00:00:00,,unknown,india,17400.0,0.0,0.0,0.0,0.0,0.0,,0.0
6894290000000.0,2026-01-02 00:00:00,,unknown,india,17400.0,0.0,0.0,0.0,0.0,0.0,,0.0
906792480000000.0,2026-05-01 00:00:00,7977750000000.0,unknown,unknown,95000.0,95000.0,95000.0,1.0,55.0,0.0,0.0,95000.0
6842730000000.0,2026-09-01 00:00:00,-7732730000000.0,top,india,6816.0,6816.0,6816.0,1.0,1.0,0.0,0.0,6816.0
0.0,2026-07-03 00:00:00,741930750000000.0,lehenga,qatar,130000.0,130000.0,130000.0,1.0,1.0,0.0,0.0,130000.0
6356230000000.0,2026-07-02 00:00:00,8835880000000.0,stole,united kingdom,6560.0,5520.0,3667.369579,0.0,55.0,0.0,0.0,0.0
6933390000000.0,2026-12-02 00:00:00,,unknown,india,6560.0,5520.0,0.0,0.0,0.0,0.0,,0.0
6898560000000.0,2026-02-02 00:00:00,,dress,india,8200.0,8200.0,5800.0,1.0,1.0,0.0,0.0,8200.0
,2026-08-01 00:00:00,,unknown,india,0.0,0.0,0.0,0.0,0.0,0.0,,
6921970000000.0,2026-09-02 00:00:00,8550100000000.0,kurta set,india,11200.0,11200.0,5800.0,0.0,1.0,0.0,0.0,0.0
6825090000000.0,2026-02-01 00:00:00,8600740000000.0,co-ord,india,6880.0,6880.0,839360.0,1.0,55.0,0.0,0.0,6880.0
6916550000000.0,2026-02-01 00:00:00,,unknown,india,6560.0,0.0,0.0,0.0,0.0,0.0,,0.0
0.0,2026-06-01 00:00:00,8356910000000.0,co-ord,india,203738.92,1756.37,5520.0,0.0,1.0,0.0,0.0,0.0
,2026-06-02 00:00:00,7727500000000.0,anarkali set,india,69500.0,69500.0,69500.0,1.0,1.0,0.0,0.0,69500.0
6996300000000.0,2026-12-03 00:00:00,8468430000000.0,tunic,india,8200.0,5520.0,8200.0,1.0,1.0,0.0,0.0,8200.0
6898150000000.0,2026-02-02 00:00:00,-719146680000000.0,kurta set,india,7600.0,7600.0,7600.0,1.0,1.0,0.0,0.0,7600.0
6835400000000.0,2026-07-01 00:00:00,787563990000000.0,kurta set,india,5400.0,5400.0,5400.0,1.0,1.0,0.0,0.0,5400.0
6975730000000.0,2026-03-03 00:00:00,8899400000000.0,tunic set,india,0.0,5520.0,7900.0,0.0,1.0,0.0,0.0,
6974360000000.0,2026-02-03 00:00:00,799868820000000.0,co-ord,india,8600.0,5520.0,8600.0,0.0,1.0,0.0,0.0,0.0
6980790000000.0,2026-05-03 00:00:00,8899400000000.0,unknown,india,6800.0,5520.0,6800.0,1.0,1.0,0.0,0.0,6800.0
6848080000000.0,2026-12-01 00:00:00,,unknown,india,6560.0,0.0,0.0,0.0,0.0,0.0,,0.0
,2026-09-02 00:00:00,0.0,unknown,canada,10000.0,0.0,0.0,0.0,0.0,0.0,,0.0
6976420000000.0,2026-03-03 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
6835020000000.0,2026-07-01 00:00:00,8550090000000.0,kurta set,india,6560.0,6560.0,6560.0,1.0,1.0,0.0,0.0,6560.0
6922330000000.0,2026-09-02 00:00:00,-795158370000000.0,kurta set,india,660.0,660.0,5800.0,1.0,55.0,0.0,0.0,660.0
6829140000000.0,2026-04-01 00:00:00,8550100000000.0,kurta set,india,6080.0,650560.0,6080.0,1.0,1.0,0.0,0.0,6080.0
7040200000000.0,2026-04-03 00:00:00,7851140000000.0,sharara set,united kingdom,58800.0,58800.0,58800.0,1.0,1.0,0.0,0.0,58800.0
914788720000000.0,2026-06-03 00:00:00,8179970000000.0,co-ord,india,3413.59,3413.59,5800.0,0.0,1.0,0.0,0.0,0.0
6835640000000.0,2026-07-01 00:00:00,,unknown,india,150.0,0.0,0.0,0.0,0.0,0.0,,0.0
